Severity,County,State,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Speed(mph),Precipitation(in)
2,Orange,CA,66.0,66.0,68.0,29.98,10.0,5.0,0.0
2,Ventura,CA,62.0,62.0,48.0,29.12,10.0,0.0,0.0
3,Hamilton,OH,69.0,69.0,81.0,29.45,10.0,5.0,0.0
2,Orange,CA,43.0,43.0,68.0,29.93,10.0,0.0,0.0
3,Palm Beach,FL,83.0,83.0,58.0,30.15,10.0,16.0,0.0
4,Miami-Dade,FL,78.0,78.0,62.0,30.07,10.0,6.0,0.0
2,Cook,IL,71.0,71.0,93.0,28.97,10.0,7.0,0.0
2,Klamath,OR,31.0,31.0,79.0,25.92,10.0,0.0,0.0
2,Geauga,OH,68.0,68.0,40.0,29.27,20.0,10.0,0.0
2,Humboldt,CA,38.0,38.0,97.0,29.92,7.0,0.0,0.0
2,Charleston,SC,69.0,69.0,90.0,29.85,10.0,8.0,0.0
3,Yolo,CA,68.0,68.0,63.0,29.88,10.0,0.0,0.0
3,Greenville,SC,80.0,80.0,58.0,28.98,10.0,7.0,0.0
2,Contra Costa,CA,85.0,85.0,22.0,30.01,10.0,9.0,0.0
2,Los Angeles,CA,45.0,45.0,58.0,29.89,10.0,0.0,0.0
2,Sarasota,FL,60.0,60.0,86.0,30.12,10.0,8.0,0.0
3,Essex,MA,58.0,58.0,90.0,29.75,10.0,8.0,0.0
2,Horry,SC,70.0,70.0,83.0,30.05,7.0,0.0,0.0
2,San Francisco,CA,60.0,60.0,67.0,29.95,10.0,13.0,0.0
3,Los Angeles,CA,72.0,72.0,49.0,29.74,10.0,0.0,0.0
2,Los Angeles,CA,46.0,46.0,86.0,29.86,10.0,0.0,0.01
2,Anderson,SC,91.0,91.0,50.0,29.2,10.0,6.0,0.0
2,Los Angeles,CA,59.0,59.0,81.0,29.71,10.0,0.0,0.0
2,Montgomery,PA,25.0,15.0,51.0,30.38,10.0,10.0,0.0
2,Pike,AL,30.0,30.0,100.0,29.98,10.0,0.0,0.0
2,Marion,FL,61.0,61.0,90.0,29.96,10.0,0.0,0.0
2,Suffolk,NY,73.0,73.0,68.0,29.98,10.0,0.0,0.0
2,Montgomery,AL,78.0,78.0,77.0,29.82,10.0,8.0,0.0
2,Dallas,TX,88.0,88.0,59.0,29.54,10.0,6.0,0.0
2,Miami-Dade,FL,52.0,52.0,58.0,30.06,10.0,9.0,0.0
3,Iron,UT,73.0,73.0,14.0,24.45,10.0,14.0,0.0
2,Denver,CO,63.0,63.0,29.0,24.13,10.0,6.0,0.0
2,Mecklenburg,NC,75.0,75.0,89.0,29.23,10.0,0.0,0.0
2,Los Angeles,CA,65.0,65.0,75.0,29.74,10.0,0.0,0.0
2,Jefferson,KY,37.0,37.0,29.0,30.05,10.0,3.0,0.0
3,New York,NY,43.0,39.0,76.0,29.45,10.0,7.0,0.0
3,Santa Rosa,FL,88.0,88.0,66.0,29.89,10.0,9.0,0.0
2,Pinellas,FL,77.0,77.0,84.0,29.92,10.0,12.0,0.0
2,Merced,CA,72.0,72.0,50.0,29.89,10.0,0.0,0.0
2,Elmore,AL,83.0,83.0,75.0,29.69,10.0,5.0,0.0
2,Mecklenburg,NC,91.0,91.0,47.0,29.18,10.0,5.0,0.0
2,Hennepin,MN,45.0,42.0,90.0,28.86,10.0,6.0,0.0
3,St. Croix,WI,76.0,76.0,65.0,28.97,10.0,12.0,0.0
2,Monroe,NY,55.0,55.0,89.0,29.36,10.0,8.0,0.0
2,Bryan,GA,77.0,77.0,93.0,29.8,10.0,5.0,0.0
3,Weber,UT,66.0,66.0,36.0,25.36,10.0,10.0,0.0
2,Androscoggin,ME,46.0,44.0,100.0,29.66,7.0,5.0,0.01
2,Travis,TX,61.0,61.0,28.0,28.94,10.0,7.0,0.0
2,Davidson,TN,60.0,60.0,27.0,29.38,10.0,5.0,0.0
2,Cleveland,OK,44.0,42.0,73.0,28.83,10.0,5.0,0.0
2,Greenville,SC,39.0,33.0,86.0,29.02,10.0,9.0,0.0
2,Maricopa,AZ,101.0,101.0,26.0,28.24,10.0,7.0,0.0
3,Contra Costa,CA,96.0,96.0,16.0,29.9,10.0,6.0,0.0
3,Harris,TX,80.0,80.0,81.0,29.76,10.0,7.0,0.0
2,Los Angeles,CA,60.0,60.0,67.0,30.0,9.0,3.0,0.0
2,Racine,WI,34.0,29.0,89.0,29.7,10.0,6.0,0.0
2,Dallas,TX,49.0,43.0,90.0,29.35,3.0,16.0,0.02
2,Madera,CA,45.0,45.0,100.0,29.87,0.25,0.0,0.0
2,Travis,TX,92.0,92.0,48.0,29.29,10.0,7.0,0.0
3,New Haven,CT,26.0,14.0,69.0,29.93,7.0,16.0,0.0
2,Riverside,CA,43.0,40.0,77.0,28.56,10.0,5.0,0.0
2,Orange,CA,65.0,65.0,78.0,29.85,4.0,0.0,0.0
2,Chester,PA,45.0,45.0,100.0,29.72,0.0,0.0,0.0
2,Anne Arundel,MD,71.0,71.0,73.0,29.77,6.0,7.0,0.0
2,Los Angeles,CA,53.0,53.0,71.0,29.91,10.0,0.0,0.0
2,Miami-Dade,FL,82.0,82.0,79.0,29.98,10.0,8.0,0.0
2,Montgomery,MD,85.0,85.0,36.0,29.83,10.0,9.0,0.0
2,Butte,CA,59.0,59.0,45.0,29.72,25.0,5.0,0.0
2,Cuyahoga,OH,69.0,69.0,63.0,29.36,10.0,8.0,0.0
2,Maricopa,AZ,112.0,112.0,6.0,28.63,10.0,5.0,0.0
2,Travis,TX,38.0,31.0,62.0,29.17,10.0,9.0,0.0
2,Dinwiddie,VA,44.0,40.0,46.0,29.73,10.0,7.0,0.0
2,Baker,OR,28.0,28.0,88.0,26.31,10.0,0.0,0.0
2,Forrest,MS,73.0,73.0,57.0,29.94,10.0,9.0,0.0
2,Contra Costa,CA,54.0,54.0,90.0,30.13,10.0,3.0,0.0
2,Monroe,NY,76.0,76.0,54.0,29.56,10.0,8.0,0.0
2,Beaufort,SC,77.0,77.0,74.0,30.0,7.0,7.0,0.0
2,Los Angeles,CA,56.0,56.0,80.0,29.9,6.0,3.0,0.0
2,Santa Clara,CA,77.0,77.0,33.0,29.91,10.0,15.0,0.0
2,Marion,FL,90.0,90.0,59.0,30.04,10.0,7.0,0.0
2,Erie,PA,48.0,46.0,86.0,29.01,7.0,5.0,0.01
3,Bucks,PA,54.0,54.0,40.0,29.81,10.0,16.0,0.0
2,Nevada,CA,70.0,70.0,20.0,26.69,10.0,0.0,0.0
2,Los Angeles,CA,67.0,67.0,59.0,29.91,9.0,3.0,0.0
2,Los Angeles,CA,66.0,66.0,10.0,29.37,10.0,21.0,0.0
2,Marion,IN,47.0,43.0,71.0,29.48,10.0,8.0,0.0
2,San Mateo,CA,37.0,37.0,93.0,30.08,10.0,3.0,0.0
2,Franklin,OH,66.0,66.0,63.0,29.27,10.0,9.0,0.0
2,Maricopa,AZ,54.0,54.0,77.0,28.48,10.0,3.0,0.0
2,Monroe,NY,37.0,29.0,93.0,29.23,10.0,13.0,0.01
2,Randolph,IN,70.0,70.0,60.0,28.82,10.0,10.0,0.0
2,Davidson,TN,54.0,54.0,90.0,29.33,4.0,8.0,0.02
2,Horry,SC,86.0,86.0,51.0,29.83,10.0,12.0,0.0
2,Davidson,TN,58.0,58.0,62.0,29.51,10.0,0.0,0.0
3,Cook,IL,36.0,27.0,56.0,29.33,10.0,13.0,0.0
2,Maricopa,AZ,70.0,70.0,15.0,28.77,10.0,6.0,0.0
2,Oklahoma,OK,61.0,61.0,31.0,28.68,10.0,5.0,0.0
2,Orange,FL,59.0,59.0,82.0,29.87,10.0,9.0,0.0
2,Broward,FL,82.0,82.0,82.0,29.88,10.0,10.0,0.0
2,King,WA,68.0,68.0,56.0,30.08,10.0,7.0,0.0
3,Coconino,AZ,27.0,19.0,75.0,23.17,10.0,7.0,0.0
2,Siskiyou,CA,88.0,88.0,16.0,27.21,10.0,5.0,0.0
2,Marion,IN,65.0,65.0,93.0,29.22,10.0,12.0,0.16
2,Laurens,SC,64.0,64.0,88.0,29.3,10.0,7.0,0.0
2,Harris,TX,71.0,71.0,87.0,29.85,6.0,10.0,0.0
2,Wake,NC,82.0,82.0,69.0,29.55,10.0,3.0,0.0
2,Fort Bend,TX,73.0,73.0,98.0,29.7,7.0,14.0,0.0
2,Essex,MA,73.0,73.0,84.0,29.8,10.0,7.0,0.0
2,Hillsborough,FL,84.0,84.0,74.0,29.79,10.0,13.0,0.0
3,Prince William,VA,48.0,46.0,59.0,29.84,10.0,6.0,0.0
3,Bossier,LA,71.0,71.0,28.0,29.99,10.0,13.0,0.0
2,Los Angeles,CA,49.0,49.0,86.0,30.12,7.0,0.0,0.0
2,San Bernardino,CA,51.0,51.0,32.0,28.87,10.0,0.0,0.0
3,Queens,NY,58.0,58.0,65.0,30.3,10.0,0.0,0.0
2,Montgomery,MD,60.0,60.0,96.0,29.53,10.0,5.0,0.04
2,Davidson,TN,76.0,76.0,79.0,29.53,9.0,3.0,0.0
2,Los Angeles,CA,68.0,68.0,65.0,29.65,10.0,7.0,0.0
2,Alameda,CA,90.0,90.0,18.0,29.9,10.0,10.0,0.0
1,Maricopa,AZ,78.0,78.0,15.0,28.73,10.0,3.0,0.0
4,Yamhill,OR,42.0,42.0,76.0,29.92,10.0,0.0,0.0
4,Wilkes,NC,34.0,34.0,100.0,29.02,10.0,0.0,0.0
2,Travis,TX,81.0,81.0,79.0,28.68,10.0,7.0,0.0
3,Clearfield,PA,69.0,69.0,96.0,28.38,3.0,0.0,0.04
2,Multnomah,OR,54.0,54.0,75.0,30.15,10.0,16.0,0.0
2,Travis,TX,56.0,56.0,28.0,29.52,10.0,5.0,0.0
2,Lancaster,PA,36.0,29.0,52.0,29.9,10.0,9.0,0.0
2,Orange,FL,87.0,87.0,28.0,30.04,10.0,7.0,0.0
2,Horry,SC,77.0,77.0,84.0,29.92,10.0,0.0,0.0
2,Nassau,NY,31.0,23.0,64.0,29.81,10.0,8.0,0.0
2,San Bernardino,CA,48.0,46.0,80.0,29.14,10.0,5.0,0.0
3,Bucks,PA,75.0,75.0,89.0,29.37,10.0,12.0,0.0
2,San Bernardino,CA,84.0,84.0,40.0,28.72,3.0,9.0,0.0
2,Miami-Dade,FL,83.0,83.0,79.0,29.94,10.0,8.0,0.0
2,Butte,CA,51.0,51.0,63.0,29.6,10.0,3.0,0.0
3,James City,VA,53.0,53.0,100.0,30.13,3.0,0.0,0.0
2,Tulare,CA,54.0,54.0,75.0,29.48,6.0,3.0,0.0
2,Monroe,NY,49.0,45.0,66.0,29.34,10.0,9.0,0.0
3,Contra Costa,CA,52.0,52.0,66.0,29.92,10.0,10.0,0.0
2,Lexington,SC,37.0,29.8,93.0,30.19,10.0,10.4,0.0
3,Dallas,TX,44.0,39.0,85.0,29.38,4.0,9.0,0.08
2,Hillsborough,FL,71.0,71.0,93.0,30.04,10.0,5.0,0.0
2,Miami-Dade,FL,89.0,89.0,70.0,29.99,10.0,13.0,0.0
2,Orangeburg,SC,79.0,79.0,77.0,29.7,10.0,0.0,0.0
2,Spartanburg,SC,63.0,63.0,88.0,29.34,10.0,0.0,0.0
3,Newport News,VA,87.0,87.0,42.0,30.07,10.0,6.0,0.0
2,Lake,FL,89.0,89.0,67.0,29.86,10.0,6.0,0.0
2,Denver,CO,23.0,7.6,88.0,30.09,1.5,21.9,0.0
2,Orange,CA,73.0,73.0,59.0,29.86,10.0,7.0,0.0
2,Sonoma,CA,46.0,42.0,96.0,29.96,7.0,7.0,0.04
2,Queens,NY,87.0,87.0,41.0,30.18,10.0,3.0,0.0
3,Stearns,MN,29.3,20.8,96.0,30.01,1.0,9.2,0.02
2,Wake,NC,39.0,35.0,73.0,29.53,10.0,6.0,0.0
3,Bucks,PA,77.0,77.0,44.0,29.69,10.0,8.0,0.0
2,Alameda,CA,57.0,57.0,83.0,30.09,10.0,7.0,0.0
2,Chester,PA,59.0,59.0,100.0,29.3,7.0,8.0,0.0
2,Henrico,VA,37.0,37.0,93.0,30.03,4.0,3.0,0.0
2,Snohomish,WA,66.0,66.0,47.0,29.91,10.0,0.0,0.0
2,Greenville,SC,49.0,49.0,44.0,28.95,10.0,0.0,0.0
2,Darlington,SC,37.0,29.8,82.0,30.06,9.0,10.4,0.03
2,Dorchester,SC,75.0,75.0,83.0,29.92,10.0,0.0,0.0
3,Cook,IL,18.0,10.0,65.0,29.8,10.0,6.0,0.0
2,Santa Clara,CA,80.0,80.0,50.0,29.78,10.0,14.0,0.0
2,Mecklenburg,NC,54.0,54.0,90.0,28.95,10.0,3.0,0.0
2,San Bernardino,CA,57.0,57.0,38.0,28.78,10.0,0.0,0.0
2,East Baton Rouge,LA,74.0,74.0,24.0,30.03,10.0,10.0,0.0
2,Davidson,TN,77.0,77.0,74.0,29.3,10.0,3.0,0.0
2,Hennepin,MN,29.0,18.0,89.0,28.52,0.25,14.0,0.01
2,Tulsa,OK,84.0,84.0,35.0,29.35,10.0,5.0,0.0
2,Tulsa,OK,74.0,74.0,68.0,29.1,10.0,10.0,0.0
2,Santa Cruz,CA,51.0,51.0,61.0,30.0,10.0,3.0,0.0
2,Fayette,KY,71.0,71.0,100.0,28.85,10.0,10.0,0.0
2,Sarasota,FL,83.0,83.0,67.0,29.83,10.0,12.0,0.0
2,Freeborn,MN,23.0,11.0,93.0,28.17,0.75,14.0,0.0
3,Montgomery,PA,51.0,51.0,50.0,30.07,10.0,7.0,0.0
2,Kern,CA,70.0,70.0,28.0,29.29,10.0,7.0,0.0
3,Broward,FL,85.0,85.0,69.0,30.04,10.0,8.0,0.0
2,Los Angeles,CA,75.0,75.0,64.0,29.69,10.0,0.0,0.0
2,Frederick,MD,39.0,36.0,70.0,29.83,10.0,5.0,0.0
2,Anoka,MN,25.0,15.0,86.0,28.76,10.0,10.0,0.0
2,Dallas,TX,79.0,79.0,84.0,29.42,10.0,9.0,0.0
2,Onondaga,NY,76.0,76.0,82.0,29.43,5.0,6.0,0.11
2,Sarpy,NE,45.7,42.7,56.0,29.75,10.0,5.8,0.0
2,Salt Lake,UT,80.0,80.0,20.0,25.6,10.0,23.0,0.0
2,Santa Barbara,CA,57.0,57.0,82.0,29.5,10.0,7.0,0.0
2,Orange,FL,82.0,82.0,54.0,29.98,10.0,9.0,0.0
2,Tulsa,OK,84.0,84.0,58.0,29.09,10.0,5.0,0.0
2,Los Angeles,CA,72.0,72.0,55.0,29.75,10.0,0.0,0.0
2,Los Angeles,CA,82.0,82.0,52.0,29.65,10.0,0.0,0.0
3,Snohomish,WA,50.0,50.0,83.0,29.35,10.0,12.0,0.0
3,Dallas,TX,99.0,99.0,37.0,29.54,10.0,8.0,0.0
2,Los Angeles,CA,59.0,59.0,38.0,29.8,10.0,3.0,0.0
2,Multnomah,OR,69.0,69.0,44.0,30.01,10.0,3.0,0.0
2,Mecklenburg,NC,36.0,28.0,43.0,29.65,10.0,10.0,0.0
3,Bergen,NJ,54.0,54.0,30.0,29.86,10.0,18.0,0.0
2,Siskiyou,CA,34.0,27.0,89.0,26.03,1.0,9.0,0.05
2,Chilton,AL,74.0,74.0,97.0,29.32,7.0,3.0,0.03
2,San Bernardino,CA,73.0,73.0,50.0,28.71,7.0,0.0,0.0
2,Hennepin,MN,68.0,68.0,87.0,29.06,10.0,15.0,0.0
2,Miami-Dade,FL,72.0,72.0,55.0,30.16,10.0,12.0,0.0
2,Marion,FL,81.0,81.0,77.0,29.88,10.0,8.0,0.0
2,Kane,IL,27.0,16.0,80.0,28.88,10.0,12.0,0.0
1,Wake,NC,76.0,76.0,50.0,29.1,10.0,18.0,0.0
2,Lafayette,LA,42.0,35.0,70.0,30.36,10.0,14.0,0.0
2,Nassau,NY,49.0,45.0,77.0,29.72,10.0,10.0,0.0
3,Johnson,KS,30.0,21.0,64.0,28.79,10.0,12.0,0.0
2,Broward,FL,81.0,81.0,60.0,30.01,10.0,10.0,0.0
3,Autauga,AL,92.0,92.0,44.0,29.67,10.0,7.0,0.0
2,Tillamook,OR,61.0,61.0,94.0,29.99,10.0,6.0,0.0
2,Escambia,FL,64.0,64.0,30.0,30.25,10.0,12.0,0.0
3,Montgomery,MD,42.0,37.0,92.0,30.32,2.0,8.0,0.08
3,Los Angeles,CA,63.0,63.0,81.0,29.69,10.0,0.0,0.0
2,Queens,NY,68.0,68.0,65.0,30.17,10.0,9.0,0.0
2,San Bernardino,CA,84.0,84.0,25.0,28.65,7.0,3.0,0.0
2,Leon,FL,33.0,33.0,89.0,30.25,10.0,0.0,0.0
2,Maricopa,AZ,96.0,96.0,7.0,28.71,10.0,3.0,0.0
2,Kern,CA,45.0,40.0,86.0,29.53,4.0,9.0,0.0
2,Steele,MN,27.0,21.0,93.0,28.97,1.0,5.0,0.01
2,Tarrant,TX,48.0,46.0,96.0,29.33,2.0,6.0,0.0
2,Spartanburg,SC,69.0,69.0,92.0,29.06,10.0,0.0,0.0
2,Wake,NC,61.0,61.0,88.0,29.4,7.0,6.0,0.0
2,Lancaster,SC,52.0,52.0,82.0,30.02,10.0,0.0,0.0
3,Alameda,CA,54.0,54.0,75.0,29.81,10.0,10.0,0.0
3,Richmond City,VA,84.0,84.0,67.0,29.8,10.0,14.0,0.0
2,Houston,AL,53.0,53.0,69.0,29.69,10.0,6.0,0.0
2,Travis,TX,72.0,72.0,23.0,29.43,10.0,7.0,0.0
2,Alameda,CA,60.0,60.0,75.0,29.81,10.0,18.0,0.0
2,Bronx,NY,75.0,75.0,31.0,30.2,10.0,9.0,0.0
2,Queens,NY,47.0,43.0,59.0,30.13,10.0,9.0,0.0
2,Davidson,TN,65.0,65.0,33.0,29.37,10.0,8.0,0.0
2,New York,NY,72.0,72.0,93.0,30.01,7.0,6.0,0.0
2,Middlesex,NJ,45.0,45.0,97.0,29.96,4.0,0.0,0.07
2,Travis,TX,36.0,36.0,89.0,29.8,10.0,0.0,0.0
3,Utah,UT,30.2,21.9,93.0,30.12,1.0,9.2,0.01
2,Los Angeles,CA,88.0,88.0,21.0,29.69,10.0,0.0,0.0
3,Orange,CA,66.0,66.0,65.0,29.91,10.0,0.0,0.0
3,Davidson,TN,75.0,75.0,62.0,29.44,10.0,6.0,0.0
2,Queens,NY,24.0,14.0,77.0,30.16,10.0,10.0,0.0
2,Anoka,MN,21.0,21.0,42.0,29.19,10.0,3.0,0.0
2,Maricopa,AZ,64.0,64.0,16.0,28.5,10.0,7.0,0.0
2,Palm Beach,FL,86.0,86.0,49.0,29.95,10.0,14.0,0.0
3,Wayne,MI,21.0,11.4,78.0,30.29,1.5,8.1,0.0
2,San Bernardino,CA,66.0,66.0,22.0,29.0,10.0,5.0,0.0
2,Stanislaus,CA,52.0,52.0,86.0,30.11,10.0,5.0,0.0
3,Dallas,TX,64.0,64.0,71.0,29.33,10.0,3.0,0.0
2,Miami-Dade,FL,74.0,74.0,71.0,30.11,10.0,5.0,0.0
3,Orleans,LA,53.0,53.0,86.0,30.07,4.0,12.0,0.07
3,Hillsborough,FL,86.0,86.0,66.0,29.91,10.0,0.0,0.0
2,Wilson,TN,67.0,67.0,81.0,28.89,10.0,14.0,0.0
3,Kenton,KY,16.0,1.1,54.0,30.25,10.0,15.0,0.0
3,Providence,RI,67.0,67.0,97.0,29.97,5.0,12.0,0.02
2,Hamilton,OH,71.0,71.0,93.0,29.19,6.0,9.0,0.09
2,Davidson,TN,67.0,67.0,49.0,29.36,10.0,23.0,0.0
2,Pasco,FL,55.0,55.0,72.0,30.08,10.0,3.0,0.0
2,Warren,VA,30.0,30.0,100.0,29.39,5.0,0.0,0.0
2,Los Angeles,CA,59.0,59.0,36.0,29.98,10.0,0.0,0.0
3,Lake,IL,48.0,48.0,61.0,29.58,10.0,0.0,0.0
2,Broward,FL,82.0,82.0,58.0,30.12,10.0,15.0,0.0
2,Tulsa,OK,62.0,62.0,78.0,29.13,9.0,0.0,0.0
2,San Mateo,CA,42.0,42.0,89.0,30.12,10.0,3.0,0.0
2,Hanover,VA,70.0,70.0,90.0,29.94,7.0,6.0,0.0
3,Jackson,MO,3.0,-8.0,69.0,30.41,10.0,5.8,0.0
2,Dallas,TX,78.0,78.0,76.0,29.39,10.0,9.0,0.0
2,Maricopa,AZ,108.0,108.0,9.0,28.52,10.0,9.0,0.0
2,Lake,IL,56.0,56.0,60.0,29.28,10.0,10.0,0.0
2,Greenville,SC,72.0,72.0,71.0,29.2,10.0,13.0,0.0
2,Santa Barbara,CA,47.0,47.0,93.0,29.81,7.0,3.0,0.0
2,Los Angeles,CA,69.0,69.0,63.0,29.74,8.0,9.0,0.0
2,Santa Barbara,CA,62.0,62.0,52.0,30.0,10.0,7.0,0.0
2,Mecklenburg,NC,73.0,73.0,94.0,29.29,5.0,0.0,0.0
3,Polk,FL,77.0,77.0,88.0,29.81,10.0,3.0,0.0
3,DeKalb,GA,67.0,67.0,54.0,28.93,10.0,3.0,0.0
3,Fulton,GA,74.0,74.0,91.0,29.21,10.0,5.0,0.0
2,Hillsborough,FL,72.0,72.0,100.0,30.09,2.0,5.0,0.0
3,Kings,NY,45.0,41.0,48.0,30.1,7.0,7.0,0.0
2,Los Angeles,CA,71.0,71.0,32.0,30.02,10.0,0.0,0.0
3,Harris,TX,81.0,81.0,82.0,29.85,10.0,7.0,0.0
2,King,WA,45.0,40.1,97.0,30.29,10.0,9.2,0.01
2,Duval,FL,53.0,53.0,83.0,30.07,10.0,6.0,0.0
2,Fulton,GA,73.0,73.0,51.0,28.98,10.0,9.0,0.0
2,Miami-Dade,FL,71.0,71.0,93.0,29.98,10.0,3.0,0.0
2,Marin,CA,63.0,63.0,59.0,30.05,10.0,12.0,0.0
2,East Baton Rouge,LA,52.0,52.0,86.0,29.99,10.0,7.0,0.0
2,Onondaga,NY,60.0,60.0,55.0,29.69,10.0,14.0,0.0
2,Dallas,TX,64.0,64.0,59.0,29.36,10.0,10.0,0.0
2,Jefferson,CO,27.0,17.0,100.0,24.37,2.0,10.0,0.0
2,Dutchess,NY,34.0,31.0,96.0,29.56,1.8,3.5,0.06
2,Wake,NC,92.0,92.0,59.0,29.72,10.0,9.0,0.0
2,King,WA,39.0,36.8,96.0,29.53,10.0,3.5,0.01
2,Pinellas,FL,75.0,75.0,51.0,30.0,10.0,8.0,0.0
2,Washington,TN,59.0,59.0,64.0,28.64,10.0,3.0,0.0
2,Tulsa,OK,53.0,53.0,74.0,29.32,10.0,16.0,0.0
2,Davidson,TN,74.0,74.0,82.0,29.5,10.0,0.0,0.0
2,Davidson,TN,53.0,53.0,40.0,29.67,10.0,8.0,0.0
2,Jackson,MO,37.0,27.0,37.0,29.41,10.0,20.0,0.0
2,San Joaquin,CA,41.0,41.0,93.0,30.32,2.0,0.0,0.0
2,Miami-Dade,FL,84.0,84.0,72.0,29.94,10.0,14.0,0.0
2,Newberry,SC,79.0,79.0,54.0,29.4,10.0,8.0,0.0
2,San Mateo,CA,57.0,57.0,88.0,30.03,10.0,0.0,0.0
2,East Baton Rouge,LA,55.0,55.0,93.0,30.08,10.0,6.0,0.0
3,Cuyahoga,OH,77.0,77.0,37.0,29.01,10.0,16.0,0.0
2,Montgomery,PA,30.0,30.0,88.0,29.63,8.0,0.0,0.0
3,Seminole,FL,83.0,83.0,67.0,29.91,10.0,9.0,0.0
2,Madison,AL,84.0,84.0,53.0,29.26,10.0,8.0,0.0
2,Westchester,NY,29.0,29.0,92.0,29.65,4.0,0.0,0.0
2,Maricopa,AZ,61.0,61.0,24.0,28.95,10.0,5.0,0.0
2,Riverside,CA,54.0,54.0,77.0,29.29,9.0,0.0,0.0
2,Kern,CA,86.0,86.0,35.0,29.43,9.0,0.0,0.0
2,Union,SC,70.0,70.0,100.0,29.39,5.0,3.0,0.0
2,Fairfield,CT,57.0,57.0,18.0,30.3,10.0,20.0,0.0
2,Montgomery,PA,26.1,12.0,60.0,29.71,2.5,20.7,0.0
2,Jackson,OR,60.0,60.0,86.0,28.66,10.0,0.0,0.0
3,Montgomery,PA,40.0,36.0,100.0,29.75,5.0,6.0,0.04
2,Pinellas,FL,77.0,77.0,90.0,29.84,10.0,7.0,0.0
2,Orleans,LA,46.0,40.0,39.0,30.29,10.0,14.0,0.0
2,Tarrant,TX,63.0,63.0,100.0,29.09,4.0,10.0,0.0
3,Fulton,GA,63.0,63.0,84.0,28.41,10.0,16.0,0.0
2,Alameda,CA,56.0,56.0,32.0,30.06,10.0,0.0,0.0
3,Forsyth,NC,69.0,69.0,30.0,29.0,10.0,12.0,0.0
2,Richmond,GA,86.0,86.0,72.0,29.81,4.0,3.0,0.0
3,Chester,PA,46.0,42.0,100.0,29.33,2.0,9.0,0.15
2,Williamson,TX,47.0,43.0,83.0,29.35,10.0,9.0,0.0
2,Wasco,OR,42.0,36.0,62.0,29.87,10.0,10.0,0.0
2,Ulster,NY,23.0,23.0,78.0,30.18,10.0,0.0,0.0
2,Sarpy,NE,29.0,20.0,68.0,29.34,10.0,10.0,0.0
2,Mecklenburg,NC,46.0,40.0,58.0,29.24,10.0,13.0,0.0
2,San Bernardino,CA,48.0,48.0,67.0,28.81,10.0,0.0,0.0
3,Lake,IL,79.0,79.0,50.0,28.91,10.0,16.0,0.0
2,DuPage,IL,19.0,19.0,88.0,29.58,4.0,0.0,0.0
2,Richland,SC,54.0,54.0,84.0,29.71,10.0,10.0,0.01
1,El Paso,TX,60.0,60.0,35.0,26.01,10.0,5.0,0.0
2,Travis,TX,67.0,67.0,54.0,29.48,10.0,0.0,0.0
2,Kern,CA,49.0,49.0,86.0,29.71,8.0,3.0,0.0
2,Boone,IA,70.0,70.0,68.0,28.7,10.0,8.0,0.0
2,Bucks,PA,70.0,70.0,36.0,30.14,8.0,3.0,0.0
2,Duval,FL,37.0,32.0,67.0,30.24,10.0,7.0,0.0
3,Bexar,TX,90.0,90.0,45.0,29.1,10.0,6.0,0.0
3,Erie,NY,23.0,9.0,85.0,28.78,1.0,17.0,0.0
2,Tulare,CA,72.0,72.0,55.0,29.65,10.0,0.0,0.0
2,Fresno,CA,60.0,60.0,60.0,29.87,10.0,10.0,0.0
2,Broward,FL,84.0,84.0,76.0,29.82,10.0,15.0,0.0
2,Florence,SC,73.0,73.0,88.0,29.98,10.0,6.0,0.0
2,Santa Clara,CA,72.0,72.0,64.0,29.86,10.0,12.0,0.0
3,Clark,OH,16.0,0.0,86.0,28.74,4.0,17.0,0.0
3,Jackson,MO,79.0,79.0,44.0,29.36,10.0,0.0,0.0
2,Wagoner,OK,67.0,67.0,93.0,29.36,10.0,3.0,0.0
2,Denver,CO,28.0,28.0,68.0,24.35,10.0,0.0,0.0
1,King,WA,59.0,59.0,42.0,30.2,10.0,10.0,0.0
2,Westchester,NY,32.0,23.0,100.0,29.59,0.2,11.5,0.03
2,Campbell,KY,53.0,53.0,47.0,29.75,10.0,0.0,0.0
3,Denver,CO,25.0,25.0,74.0,24.39,10.0,0.0,0.0
2,Duval,FL,56.0,56.0,80.0,30.41,10.0,14.0,0.0
2,Pima,AZ,63.0,63.0,22.0,27.23,10.0,7.0,0.0
3,Dallas,TX,84.0,84.0,56.0,29.41,10.0,7.0,0.0
2,Cherokee,GA,63.0,63.0,90.0,28.87,4.0,14.0,0.0
2,San Bernardino,CA,77.0,77.0,28.0,28.81,7.0,8.0,0.0
3,Utah,UT,32.0,26.0,93.0,25.34,4.0,7.0,0.0
2,Oklahoma,OK,79.0,79.0,84.0,28.58,10.0,10.0,0.0
2,Lexington,SC,90.0,90.0,55.0,29.77,10.0,0.0,0.0
2,San Bernardino,CA,54.0,54.0,41.0,28.93,10.0,0.0,0.0
2,Buncombe,NC,77.0,77.0,69.0,27.84,10.0,3.0,0.01
3,Queens,NY,27.0,18.0,49.0,30.41,10.0,9.0,0.0
2,San Diego,CA,66.0,66.0,70.0,29.59,10.0,0.0,0.0
